time,force,tip,base
0.167,2.1629815037225248e-08,-3.2118501183061384e-07,-3.3200000006920906e-07
0.1675,2.172793356567168e-08,-3.2213595257301067e-07,-3.330000000701896e-07
0.168,2.182618503967175e-08,-3.2308682684262117e-07,-3.340000000711701e-07
0.1685,2.1924569243377955e-08,-3.24037634747383e-07,-3.350000000721506e-07
0.169,2.2023085961840774e-08,-3.249883763947633e-07,-3.360000000731311e-07
0.1695,2.2121734980980725e-08,-3.259390518917603e-07,-3.3700000007411164e-07
0.17,2.222051608784115e-08,-3.268896613449316e-07,-3.3800000007509215e-07
0.1705,2.231942907014003e-08,-3.278402048603549e-07,-3.3900000007607267e-07
0.171,2.2418473716605495e-08,-3.2879068254366424e-07,-3.400000000770532e-07
0.1715,2.251764981695042e-08,-3.297410945000509e-07,-3.410000000780337e-07
0.17200000000000001,2.2616957161653064e-08,-3.3069144083424644e-07,-3.420000000790142e-07
0.17250000000000001,2.2716395542131255e-08,-3.3164172165054313e-07,-3.4300000007999473e-07
0.17300000000000001,2.2815964750688282e-08,-3.325919370527928e-07,-3.4400000008097525e-07
0.17350000000000002,2.2915664580493474e-08,-3.335420871444079e-07,-3.4500000008195576e-07
0.17400000000000002,2.3015494825594745e-08,-3.3449217202836673e-07,-3.460000000829363e-07
0.17450000000000002,2.311545528089606e-08,-3.3544219180721483e-07,-3.470000000839168e-07
0.17500000000000002,2.3215545742173072e-08,-3.3639214658307023e-07,-3.480000000848973e-07
0.17550000000000002,2.3315766006030243e-08,-3.3734203645762263e-07,-3.4900000008587783e-07
0.17600000000000002,2.3416115869940116e-08,-3.3829186153214064e-07,-3.5000000008685834e-07
0.1765,2.3516595132213242e-08,-3.3924162190747247e-07,-3.5100000008783886e-07
0.177,2.3617203591982053e-08,-3.401913176840477e-07,-3.520000000888194e-07
0.1775,2.3717941049212845e-08,-3.4114094896188177e-07,-3.530000000897999e-07
0.178,2.381880730470348e-08,-3.4209051584057933e-07,-3.540000000907804e-07
0.1785,2.3919802160055284e-08,-3.4304001841933466e-07,-3.550000000917609e-07
0.179,2.402092541769671e-08,-3.4398945679693766e-07,-3.5600000009274144e-07
0.1795,2.4122176880857007e-08,-3.4493883107177377e-07,-3.5700000009372195e-07
0.18,2.422355635356208e-08,-3.458881413418277e-07,-3.5800000009470247e-07
0.1805,2.4325063640639306e-08,-3.468373877046864e-07,-3.59000000095683e-07
0.181,2.4426698547712988e-08,-3.4778657025754234e-07,-3.600000000966635e-07
0.1815,2.4528460881173488e-08,-3.487356890971932e-07,-3.61000000097644e-07
0.182,2.4630350448216026e-08,-3.4968474432004896e-07,-3.6200000009862453e-07
0.1825,2.4732367056788325e-08,-3.5063373602213033e-07,-3.6300000009960505e-07
0.183,2.483451051561711e-08,-3.5158266429907336e-07,-3.6400000010058556e-07
0.1835,2.493678063419572e-08,-3.5253152924613225e-07,-3.650000001015661e-07
0.184,2.5039177222782503e-08,-3.5348033095818187e-07,-3.660000001025466e-07
0.1845,2.5141700092380763e-08,-3.544290695297183e-07,-3.670000001035271e-07
0.185,2.5244349054747987e-08,-3.5537774505486383e-07,-3.680000001045076e-07
0.1855,2.5347123922375937e-08,-3.5632635762736685e-07,-3.6900000010548814e-07
0.186,2.54500245085102e-08,-3.57274907340607e-07,-3.7000000010646866e-07
0.1865,2.5553050627138658e-08,-3.5822339428759735e-07,-3.710000001074492e-07
0.187,2.5656202092963868e-08,-3.591718185609835e-07,-3.720000001084297e-07
0.1875,2.575947872140445e-08,-3.601201802530479e-07,-3.730000001094102e-07
0.188,2.5862880328626677e-08,-3.61068479455715e-07,-3.740000001103907e-07
0.1885,2.5966406731497775e-08,-3.6201671626054925e-07,-3.7500000011137124e-07
0.189,2.6070057747601433e-08,-3.6296489075875964e-07,-3.7600000011235175e-07
0.1895,2.6173833195237206e-08,-3.639130030412021e-07,-3.7700000011333227e-07
0.19,2.6277732893374344e-08,-3.648610531983788e-07,-3.780000001143128e-07
0.1905,2.6381756661722205e-08,-3.6580904132044626e-07,-3.790000001152933e-07
0.191,2.648590432066048e-08,-3.667569674972118e-07,-3.800000001162738e-07
0.1915,2.659017569125877e-08,-3.67704831818138e-07,-3.8100000011725433e-07
0.192,2.669457059527983e-08,-3.68652634372346e-07,-3.8200000011823485e-07
0.1925,2.6799088855169353e-08,-3.696003752486163e-07,-3.8300000011921536e-07
0.193,2.690373029401775e-08,-3.7054805453538864e-07,-3.840000001201959e-07
0.1935,2.7008494735648884e-08,-3.71495672320772e-07,-3.850000001211764e-07
0.194,2.7113382004491573e-08,-3.7244322869253575e-07,-3.860000001221569e-07
0.1945,2.7218391925680868e-08,-3.733907237381207e-07,-3.870000001231374e-07
0.195,2.732352432500445e-08,-3.7433815754463794e-07,-3.8800000012411794e-07
0.1955,2.742877902886903e-08,-3.752855301988669e-07,-3.8900000012509846e-07
0.196,2.7534155864385542e-08,-3.762328417872661e-07,-3.9000000012607897e-07
0.1965,2.763965465928943e-08,-3.771800923959681e-07,-3.910000001270595e-07
0.197,2.7745275241951364e-08,-3.781272821107834e-07,-3.9200000012804e-07
0.1975,2.7851017441382355e-08,-3.790744110172022e-07,-3.930000001290205e-07
0.198,2.795688108725009e-08,-3.8002147920039905e-07,-3.9400000013000104e-07
0.1985,2.8062866009830226e-08,-3.8096848674523046e-07,-3.9500000013098155e-07
0.199,2.8168972040036812e-08,-3.8191543373624006e-07,-3.9600000013196207e-07
0.1995,2.8275199009418527e-08,-3.8286232025766014e-07,-3.970000001329426e-07
0.2,2.838154675012243e-08,-3.83809146393411e-07,-3.980000001339231e-07
0.2005,2.8488015094925664e-08,-3.847559122271059e-07,-3.990000001349036e-07
0.201,2.8594603877201043e-08,-3.857026178420503e-07,-4.0000000013588413e-07
0.2015,2.8701312930972063e-08,-3.8664926332124864e-07,-4.0100000013686465e-07
0.202,2.8808142090812776e-08,-3.875958487473976e-07,-4.0200000013784516e-07
0.2025,2.891509119194345e-08,-3.885423742028972e-07,-4.030000001388257e-07
0.203,2.9022160070165253e-08,-3.8948883976984723e-07,-4.040000001398062e-07
0.20350000000000001,2.9129348561868675e-08,-3.904352455300487e-07,-4.050000001407867e-07
0.20400000000000001,2.923665650403393e-08,-3.91381591565008e-07,-4.060000001417672e-07
0.20450000000000002,2.9344083734261265e-08,-3.9232787795594015e-07,-4.0700000014274774e-07
0.20500000000000002,2.945163009066817e-08,-3.9327410478376206e-07,-4.0800000014372826e-07
0.20550000000000002,2.955929541202849e-08,-3.942202721291074e-07,-4.0900000014470877e-07
0.20600000000000002,2.9667079537646694e-08,-3.951663800723173e-07,-4.100000001456893e-07
0.20650000000000002,2.977498230741154e-08,-3.961124286934463e-07,-4.110000001466698e-07
0.20700000000000002,2.9883003561780747e-08,-3.970584180722644e-07,-4.120000001476503e-07
0.20750000000000002,2.999114314178825e-08,-3.9800434828825843e-07,-4.1300000014863084e-07
0.20800000000000002,3.0099400889031434e-08,-3.989502194206333e-07,-4.1400000014961135e-07
0.2085,3.020777664564012e-08,-3.9989603154831114e-07,-4.1500000015059187e-07
0.209,3.031627025433348e-08,-4.008417847499386e-07,-4.160000001515724e-07
0.2095,3.042488155839079e-08,-4.017874791038862e-07,-4.170000001525529e-07
0.21,3.0533610401595706e-08,-4.0273311468824463e-07,-4.180000001535334e-07
0.2105,3.0642456628327343e-08,-4.0367869158083526e-07,-4.1900000015451393e-07
0.211,3.075142008348812e-08,-4.046242098592053e-07,-4.2000000015549445e-07
0.2115,3.086050061252676e-08,-4.05569669600632e-07,-4.2100000015647496e-07
0.212,3.096969806141902e-08,-4.0651507088212195e-07,-4.220000001574555e-07
0.2125,3.107901227669177e-08,-4.0746041378041665e-07,-4.23000000158436e-07
0.213,3.118844310540084e-08,-4.08405698371991e-07,-4.240000001594165e-07
0.2135,3.129799039511028e-08,-4.093509247330531e-07,-4.25000000160397e-07
0.214,3.1407653993936245e-08,-4.1029609293955105e-07,-4.2600000016137754e-07
0.2145,3.1517433750513e-08,-4.1124120306717076e-07,-4.2700000016235806e-07
0.215,3.162732951398111e-08,-4.121862551913374e-07,-4.2800000016333857e-07
0.2155,3.1737341134008164e-08,-4.131312493872178e-07,-4.290000001643191e-07
0.216,3.184746846076836e-08,-4.1407618572972147e-07,-4.300000001652996e-07
0.2165,3.195771134496485e-08,-4.1502106429350434e-07,-4.310000001662801e-07
0.217,3.206806963778823e-08,-4.159658851529659e-07,-4.3200000016726064e-07
0.2175,3.217854319095171e-08,-4.169106483822541e-07,-4.3300000016824115e-07
0.218,3.228913185665264e-08,-4.178553540552643e-07,-4.3400000016922167e-07
0.2185,3.2399835487601e-08,-4.1880000224564334e-07,-4.350000001702022e-07
0.219,3.2510653937012064e-08,-4.197445930267899e-07,-4.360000001711827e-07
0.2195,3.262158705857448e-08,-4.206891264718539e-07,-4.370000001721632e-07
0.22,3.2732634706471246e-08,-4.2163360265373965e-07,-4.3800000017314373e-07
0.2205,3.28437967353891e-08,-4.225780216451088e-07,-4.3900000017412425e-07
0.221,3.2955073000498915e-08,-4.2352238351837896e-07,-4.4000000017510476e-07
0.2215,3.306646335743973e-08,-4.244666883457251e-07,-4.410000001760853e-07
0.222,3.3177967662341913e-08,-4.2541093619908287e-07,-4.420000001770658e-07
0.2225,3.3289585771836266e-08,-4.263551271501506e-07,-4.430000001780463e-07
0.223,3.3401317542966384e-08,-4.272992612703836e-07,-4.440000001790268e-07
0.2235,3.351316283331557e-08,-4.2824333863100626e-07,-4.4500000018000734e-07
0.224,3.362512150089576e-08,-4.291873593030047e-07,-4.4600000018098786e-07
0.2245,3.37371934041982e-08,-4.3013132335713173e-07,-4.4700000018196837e-07
0.225,3.3849378402196815e-08,-4.3107523086390905e-07,-4.480000001829489e-07
0.2255,3.3961676354309606e-08,-4.320190818936257e-07,-4.490000001839294e-07
0.226,3.407408712041007e-08,-4.3296287651633946e-07,-4.500000001849099e-07
0.2265,3.4186610560837616e-08,-4.33906614801881e-07,-4.5100000018589043e-07
0.227,3.429924653639531e-08,-4.348502968198534e-07,-4.5200000018687095e-07
0.2275,3.441199490832575e-08,-4.3579392263963217e-07,-4.5300000018785147e-07
0.228,3.45248555383333e-08,-4.367374923303692e-07,-4.54000000188832e-07
0.2285,3.4637828288564855e-08,-4.37681005960991e-07,-4.550000001898125e-07
0.229,3.475091302161089e-08,-4.3862446360020176e-07,-4.56000000190793e-07
0.2295,3.4864109600494206e-08,-4.3956786531648343e-07,-4.5700000019177353e-07
0.23,3.497741788868956e-08,-4.405112111780973e-07,-4.5800000019275405e-07
0.2305,3.5090837750137994e-08,-4.414545012530895e-07,-4.5900000019373456e-07
0.231,3.520436904915106e-08,-4.423977356092812e-07,-4.600000001947151e-07
0.2315,3.5318011650556594e-08,-4.433409143142836e-07,-4.610000001956956e-07
0.232,3.5431765419543377e-08,-4.4428403743548683e-07,-4.620000001966761e-07
0.2325,3.554563022175189e-08,-4.452271050400674e-07,-4.630000001976566e-07
0.233,3.565960592327747e-08,-4.461701171949912e-07,-4.6400000019863714e-07
0.2335,3.577369239059439e-08,-4.471130739670076e-07,-4.6500000019961766e-07
0.234,3.588788949064237e-08,-4.480559754226588e-07,-4.6600000020059817e-07
0.23450000000000001,3.6002197090740575e-08,-4.4899882162827263e-07,-4.670000002015787e-07
0.23500000000000001,3.6116615058658254e-08,-4.499416126499704e-07,-4.680000002025592e-07
0.23550000000000001,3.623114326258756e-08,-4.5088434855366634e-07,-4.690000002035397e-07
0.23600000000000002,3.634578157108114e-08,-4.5182702940506356e-07,-4.7000000020452023e-07
0.23650000000000002,3.646052985317531e-08,-4.527696552696649e-07,-4.7100000020550075e-07
0.23700000000000002,3.6575387978263235e-08,-4.53712226212764e-07,-4.7200000020648127e-07
0.23750000000000002,3.669035581615895e-08,-4.5465474229945157e-07,-4.730000002074618e-07
0.23800000000000002,3.680543323707165e-08,-4.555972035946155e-07,-4.740000002084423e-07
0.23850000000000002,3.692062011166165e-08,-4.5653961016294526e-07,-4.750000002094228e-07
0.23900000000000002,3.7035916310934884e-08,-4.574819620689259e-07,-4.7600000021040333e-07
0.23950000000000002,3.715132170565869e-08,-4.5842425937674484e-07,-4.770000002109528e-07
0.24000000000000002,3.726683616693511e-08,-4.5936650214906454e-07,-4.780000002092863e-07
0.2405,3.738245956968983e-08,-4.6030869045063554e-07,-4.790000002076198e-07
0.241,3.749819178552223e-08,-4.6125082434566854e-07,-4.800000002059534e-07
0.2415,3.7614032687191867e-08,-4.6219290389777624e-07,-4.810000002042869e-07
0.242,3.77299821480519e-08,-4.631349291702892e-07,-4.820000002026204e-07
0.2425,3.784604004184305e-08,-4.640769002263207e-07,-4.83000000200954e-07
0.243,3.7962206242756425e-08,-4.6501881712879206e-07,-4.840000001992875e-07
0.2435,3.8078480625314846e-08,-4.6596067994042743e-07,-4.850000001976211e-07
0.244,3.8194863064483836e-08,-4.66902488723765e-07,-4.860000001959546e-07
0.2445,3.831135343553577e-08,-4.678442435411468e-07,-4.870000001942881e-07
0.245,3.842795161417682e-08,-4.687859444547312e-07,-4.880000001926217e-07
0.2455,3.854465747647223e-08,-4.697275915264869e-07,-4.890000001909552e-07
0.246,3.866147089884233e-08,-4.7066918481819446e-07,-4.900000001892887e-07
0.2465,3.877839175811068e-08,-4.7161072439145104e-07,-4.910000001876223e-07
0.247,3.889541993144443e-08,-4.725522103076664e-07,-4.920000001859558e-07
0.2475,3.901255529639827e-08,-4.7349364262806775e-07,-4.930000001842894e-07
0.248,3.91297977308848e-08,-4.744350214136982e-07,-4.940000001826229e-07
0.2485,3.9247147113167464e-08,-4.7537634672541775e-07,-4.950000001809564e-07
0.249,3.936460332192567e-08,-4.763176186239087e-07,-4.9600000017929e-07
0.2495,3.9482166236136006e-08,-4.772588371696678e-07,-4.970000001776235e-07
0.25,3.959983573512282e-08,-4.782000024230116e-07,-4.98000000175957e-07
0.2505,3.971761169872181e-08,-4.791411144440899e-07,-4.990000001742906e-07
0.251,3.983549400688515e-08,-4.800821732928558e-07,-5.000000001726241e-07
0.2515,3.995348254000985e-08,-4.810231790290921e-07,-5.010000001709577e-07
0.252,4.0071577179039906e-08,-4.819641317124212e-07,-5.020000001692912e-07
0.2525,4.018977780503075e-08,-4.829050314022709e-07,-5.030000001676247e-07
0.253,4.030808429938525e-08,-4.838458781578943e-07,-5.040000001659583e-07
0.2535,4.042649654409903e-08,-4.84786672038391e-07,-5.050000001642918e-07
0.254,4.054501442113692e-08,-4.857274131026572e-07,-5.060000001626254e-07
0.2545,4.0663637813188184e-08,-4.866681014094477e-07,-5.070000001609589e-07
0.255,4.078236660304408e-08,-4.876087370173274e-07,-5.080000001592924e-07
0.2555,4.090120067387039e-08,-4.885493199846927e-07,-5.09000000157626e-07
0.256,4.102013990932675e-08,-4.894898503697834e-07,-5.100000001559595e-07
0.2565,4.113918419314981e-08,-4.904303282306498e-07,-5.11000000154293e-07
0.257,4.125833340960432e-08,-4.913707536251897e-07,-5.120000001526266e-07
0.2575,4.137758744331245e-08,-4.923111266111355e-07,-5.130000001509601e-07
0.258,4.149694617903317e-08,-4.932514472460377e-07,-5.140000001492937e-07
0.2585,4.161640950204577e-08,-4.94191715587297e-07,-5.150000001476272e-07
0.259,4.173597729786527e-08,-4.951319316921411e-07,-5.160000001459607e-07
0.2595,4.185564945244325e-08,-4.960720956176423e-07,-5.170000001442943e-07
0.26,4.197542585184958e-08,-4.970122074206943e-07,-5.180000001426278e-07
0.2605,4.209530638262483e-08,-4.979522671580388e-07,-5.190000001409613e-07
0.261,4.221529093167823e-08,-4.988922748862602e-07,-5.200000001392949e-07
0.2615,4.233537938614419e-08,-4.998322306617742e-07,-5.210000001376284e-07
0.262,4.2455571633489746e-08,-5.00772134540837e-07,-5.22000000135962e-07
0.2625,4.2575867561515615e-08,-5.017119865795471e-07,-5.230000001342955e-07
0.263,4.269626705837385e-08,-5.026517868338469e-07,-5.24000000132629e-07
0.2635,4.2816770012469667e-08,-5.035915353595162e-07,-5.250000001309626e-07
0.264,4.293737631258435e-08,-5.045312322121818e-07,-5.260000001292961e-07
0.2645,4.305808584773234e-08,-5.054708774473083e-07,-5.270000001276296e-07
0.265,4.317889850733875e-08,-5.064104711202124e-07,-5.280000001259632e-07
0.2655,4.329981418107654e-08,-5.07350013286051e-07,-5.290000001242967e-07
0.266,4.3420832758934825e-08,-5.082895039998273e-07,-5.300000001226303e-07
0.2665,4.354195413118393e-08,-5.092289433163889e-07,-5.310000001209638e-07
0.267,4.366317818847783e-08,-5.10168331290436e-07,-5.320000001192973e-07
0.2675,4.378450482169411e-08,-5.111076679765115e-07,-5.330000001176309e-07
0.268,4.390593392204783e-08,-5.120469534290087e-07,-5.340000001159644e-07
0.2685,4.402746538106747e-08,-5.129861877021718e-07,-5.35000000114298e-07
0.269,4.414909909057901e-08,-5.139253708500938e-07,-5.360000001126315e-07
0.2695,4.4270834942645596e-08,-5.148645029267141e-07,-5.37000000110965e-07
0.27,4.4392672829747176e-08,-5.158035839858328e-07,-5.380000001092986e-07
0.2705,4.451461264452189e-08,-5.16742614081091e-07,-5.390000001076321e-07
0.271,4.4636654280038125e-08,-5.176815932659929e-07,-5.400000001059656e-07
0.2715,4.4758797629551457e-08,-5.186205215938882e-07,-5.410000001042992e-07
0.272,4.488104258663648e-08,-5.19559399117982e-07,-5.420000001026327e-07
0.2725,4.500338904518465e-08,-5.204982258913368e-07,-5.430000001009663e-07
0.273,4.512583689940459e-08,-5.214370019668718e-07,-5.440000000992998e-07
0.2735,4.5248386043707026e-08,-5.223757273973559e-07,-5.450000000976333e-07
0.274,4.537103637281683e-08,-5.233144022354167e-07,-5.460000000959669e-07
0.2745,4.5493787781801794e-08,-5.242530265335434e-07,-5.470000000943004e-07
0.275,4.561664016594861e-08,-5.251916003440779e-07,-5.480000000926339e-07
0.2755,4.573959342087812e-08,-5.261301237192248e-07,-5.490000000909675e-07
0.276,4.5862647442472993e-08,-5.270685967110458e-07,-5.50000000089301e-07
0.2765,4.598580212687876e-08,-5.28007019371462e-07,-5.510000000876346e-07
0.277,4.6109057370493e-08,-5.289453917522513e-07,-5.520000000859681e-07
0.2775,4.6232413070038245e-08,-5.298837139050572e-07,-5.530000000843016e-07
0.278,4.6355869122545706e-08,-5.308219858813874e-07,-5.540000000826352e-07
0.2785,4.647942542528933e-08,-5.317602077326086e-07,-5.550000000809687e-07
0.279,4.6603081875778976e-08,-5.326983795099481e-07,-5.560000000793022e-07
0.2795,4.672683837181365e-08,-5.336365012644972e-07,-5.570000000776358e-07
0.28,4.685069481155089e-08,-5.345745730472183e-07,-5.580000000759693e-07
0.2805,4.6974651093226994e-08,-5.355125949089237e-07,-5.590000000743029e-07
0.281,4.7098707115629e-08,-5.36450566900312e-07,-5.600000000726364e-07
0.28150000000000003,4.7222862777496844e-08,-5.373884890719237e-07,-5.610000000709699e-07
0.28200000000000003,4.7347117978082386e-08,-5.383263614741849e-07,-5.620000000693035e-07
0.28250000000000003,4.747147261678807e-08,-5.392641841573796e-07,-5.63000000067637e-07
0.28300000000000003,4.759592659330812e-08,-5.402019571716609e-07,-5.640000000659705e-07
0.28350000000000003,4.772047980764647e-08,-5.411396805670539e-07,-5.650000000643041e-07
0.28400000000000003,4.784513215992392e-08,-5.420773543934411e-07,-5.660000000626376e-07
0.28450000000000003,4.796988355072923e-08,-5.430149787005903e-07,-5.670000000609712e-07
0.28500000000000003,4.809473388069836e-08,-5.439525535381229e-07,-5.680000000593047e-07
0.28550000000000003,4.821968305088752e-08,-5.448900789555433e-07,-5.690000000576382e-07
0.28600000000000003,4.834473096257417e-08,-5.458275550022231e-07,-5.700000000559718e-07
0.28650000000000003,4.846987751724252e-08,-5.467649817274022e-07,-5.710000000543053e-07
0.28700000000000003,4.8595122616690105e-08,-5.477023591801965e-07,-5.720000000526388e-07
0.28750000000000003,4.8720466162922465e-08,-5.486396874095916e-07,-5.730000000509724e-07
0.28800000000000003,4.884590805821905e-08,-5.495769664644469e-07,-5.740000000493059e-07
0.2885,4.8971448205084345e-08,-5.505141963934941e-07,-5.750000000476395e-07
0.289,4.909708650638751e-08,-5.514513772453473e-07,-5.76000000045973e-07
0.2895,4.922282286513091e-08,-5.523885090684868e-07,-5.770000000443065e-07
0.29,4.934865718457334e-08,-5.533255919112688e-07,-5.780000000426401e-07
0.2905,4.947458936817412e-08,-5.542626258219218e-07,-5.790000000409736e-07
0.291,4.9600619319873293e-08,-5.551996108485674e-07,-5.800000000393072e-07
0.2915,4.9726746943616664e-08,-5.56136547039187e-07,-5.810000000376407e-07
0.292,4.9852972143586194e-08,-5.570734344416377e-07,-5.820000000359742e-07
0.2925,4.997929482453506e-08,-5.580102731036799e-07,-5.830000000343078e-07
0.293,4.828675722963952e-08,-5.581847204420986e-07,-5.823276800354282e-07
0.2935,4.75921029312198e-08,-5.575316596751202e-07,-5.813276800370946e-07
0.294,4.730896510352995e-08,-5.566732775341782e-07,-5.803276800387611e-07
0.2945,4.712959098047313e-08,-5.557629627743522e-07,-5.793276800404275e-07
0.295,4.697706832942357e-08,-5.548392245384196e-07,-5.78327680042094e-07
0.2955,4.683205687790188e-08,-5.539117304276188e-07,-5.773276800437605e-07
0.296,4.668968035937456e-08,-5.529829187510402e-07,-5.763276800454269e-07
0.2965,4.654868594851854e-08,-5.520534160039312e-07,-5.753276800470934e-07
0.297,4.6408729157423275e-08,-5.511233944410429e-07,-5.743276800487599e-07
0.2975,4.626969415310292e-08,-5.501929119820972e-07,-5.733276800504263e-07
0.298,4.613152366763794e-08,-5.492619972619181e-07,-5.723276800520928e-07
0.2985,4.599417642653894e-08,-5.483306709179137e-07,-5.713276800537592e-07
0.299,4.585761645483633e-08,-5.47398950937849e-07,-5.703276800554257e-07
0.2995,4.5721810345309633e-08,-5.464668540253151e-07,-5.693276800570922e-07
0.3,4.558672651825945e-08,-5.45534395970255e-07,-5.683276800587586e-07
0.3005,4.545233497924986e-08,-5.446015917699262e-07,-5.673276800604251e-07
0.301,4.5318607204329606e-08,-5.436684556863732e-07,-5.663276800620916e-07
0.3015,4.518551605939899e-08,-5.427350012867679e-07,-5.65327680063758e-07
0.302,4.505303573025585e-08,-5.418012414781988e-07,-5.643276800654245e-07
0.3025,4.492114165842359e-08,-5.408671885399405e-07,-5.633276800670909e-07
0.303,4.478981048020348e-08,-5.399328541539158e-07,-5.623276800687574e-07
0.3035,4.4659019968716767e-08,-5.38998249433624e-07,-5.613276800704239e-07
0.304,4.4528748978866955e-08,-5.380633849516592e-07,-5.603276800720903e-07
0.3045,4.439897739492991e-08,-5.371282707658937e-07,-5.593276800737568e-07
0.305,4.426968608092599e-08,-5.361929164444066e-07,-5.583276800754233e-07
0.3055,4.414085683281938e-08,-5.352573310891662e-07,-5.573276800770897e-07
0.306,4.401247233410193e-08,-5.343215233586422e-07,-5.563276800787562e-07
0.3065,4.388451611160118e-08,-5.333855014891805e-07,-5.553276800804226e-07
0.307,4.3756972496373765e-08,-5.324492733155639e-07,-5.543276800820891e-07
0.3075,4.3629826583076224e-08,-5.315128462903208e-07,-5.533276800837556e-07
0.308,4.350306419412238e-08,-5.305762275023097e-07,-5.52327680085422e-07
0.3085,4.337667184411516e-08,-5.296394236942957e-07,-5.513276800870885e-07
0.309,4.325063670625282e-08,-5.28702441279694e-07,-5.50327680088755e-07
0.3095,4.3124946580484424e-08,-5.277652863585119e-07,-5.493276800904214e-07
0.31,4.29995898633927e-08,-5.268279647325321e-07,-5.483276800920879e-07
0.3105,4.2874555519095114e-08,-5.258904819197299e-07,-5.473276800937543e-07
0.311,4.2749833051706066e-08,-5.249528431680011e-07,-5.463276800954208e-07
0.3115,4.2625412479568924e-08,-5.240150534682595e-07,-5.453276800970873e-07
0.312,4.250128430998647e-08,-5.230771175668438e-07,-5.443276800987537e-07
0.3125,4.237743951579074e-08,-5.221390399773697e-07,-5.433276801004202e-07
0.313,4.225386951264824e-08,-5.212008249919783e-07,-5.423276801020866e-07
0.3135,4.2130566137957476e-08,-5.202624766920763e-07,-5.413276801037531e-07
0.314,4.200752162997531e-08,-5.193239989584967e-07,-5.403276801054196e-07
0.3145,4.188472860888321e-08,-5.183853954812385e-07,-5.39327680107086e-07
0.315,4.176218005776961e-08,-5.174466697686569e-07,-5.383276801087525e-07
0.3155,4.1639869305549516e-08,-5.165078251562887e-07,-5.37327680110419e-07
0.316,4.151779001028963e-08,-5.15568864815215e-07,-5.363276801120854e-07
0.3165,4.139593614290269e-08,-5.146297917599875e-07,-5.353276801137519e-07
0.317,4.127430197207678e-08,-5.136906088562047e-07,-5.343276801154183e-07
0.3175,4.115288205021596e-08,-5.127513188277425e-07,-5.333276801170848e-07
0.318,4.1031671199345324e-08,-5.118119242635795e-07,-5.323276801187513e-07
0.3185,4.091066449817234e-08,-5.108724276243283e-07,-5.313276801204177e-07
0.319,4.0789857269944775e-08,-5.099328312484636e-07,-5.303276801220842e-07
0.3195,4.066924507008089e-08,-5.08993137358186e-07,-5.293276801237507e-07
0.32,4.054882367557726e-08,-5.080533480650925e-07,-5.283276801254171e-07
0.3205,4.042858907379485e-08,-5.071134653754853e-07,-5.273276801270836e-07
0.321,4.03085374524201e-08,-5.061734911954712e-07,-5.2632768012875e-07
0.3215,4.018866519010776e-08,-5.0523342733583e-07,-5.253276801304165e-07
0.322,4.0068968846695096e-08,-5.042932755165789e-07,-5.24327680132083e-07
0.3225,3.99494451548076e-08,-5.033530373713865e-07,-5.233276801337494e-07
0.323,3.9830091011603345e-08,-5.024127144517522e-07,-5.223276801354159e-07
0.3235,3.971090347050722e-08,-5.014723082309521e-07,-5.213276801370824e-07
0.324,3.959187973380505e-08,-5.005318201078283e-07,-5.203276801387488e-07
0.3245,3.9473017145561726e-08,-4.99591251410393e-07,-5.193276801404153e-07
0.325,3.9354313184542704e-08,-4.986506033992316e-07,-5.183276801420817e-07
0.3255,3.923576545792798e-08,-4.977098772707744e-07,-5.173276801437482e-07
0.326,3.911737169499585e-08,-4.967690741603859e-07,-5.163276801454147e-07
0.3265,3.899912974121281e-08,-4.958281951453107e-07,-5.153276801470811e-07
0.327,3.8881037552776386e-08,-4.948872412474901e-07,-5.143276801487476e-07
0.3275,3.876309319109091e-08,-4.939462134362178e-07,-5.13327680150414e-07
0.328,3.864529481776762e-08,-4.930051126306838e-07,-5.123276801520805e-07
0.3285,3.8527640689836944e-08,-4.920639397023957e-07,-5.11327680153747e-07
0.329,3.841012915501059e-08,-4.911226954774681e-07,-5.103276801554134e-07
0.3295,3.8292758647544816e-08,-4.901813807388283e-07,-5.093276801570799e-07
0.33,3.8175527683708136e-08,-4.892399962282694e-07,-5.083276801587464e-07
0.3305,3.80584348583141e-08,-4.882985426484714e-07,-5.073276801604128e-07
0.331,3.794147884040434e-08,-4.873570206648427e-07,-5.063276801620793e-07
0.3315,3.782465837016591e-08,-4.864154309073542e-07,-5.053276801637458e-07
0.332,3.770797225511639e-08,-4.85473773972215e-07,-5.043276801654122e-07
0.3325,3.7591419367110895e-08,-4.84532050423516e-07,-5.033276801670787e-07
0.333,3.747499863912566e-08,-4.83590260794766e-07,-5.023276801687451e-07
0.3335,3.7358709062304356e-08,-4.826484055903611e-07,-5.013276801704116e-07
0.334,3.724254968331943e-08,-4.817064852869966e-07,-5.003276801720781e-07
0.3345,3.7126519601599944e-08,-4.807645003349906e-07,-4.993276801737445e-07
0.335,3.701061796669552e-08,-4.79822451159542e-07,-4.98327680175411e-07
0.3355,3.689484397600747e-08,-4.788803381619485e-07,-4.973276801770774e-07
0.336,3.6779196872466135e-08,-4.779381617207498e-07,-4.963276801787439e-07
0.3365,3.6663675942312046e-08,-4.769959221928176e-07,-4.953276801804104e-07
0.337,3.6548280513099413e-08,-4.760536199144008e-07,-4.943276801820768e-07
