time,force,tip,base
0.084,3.1193545835499504e-09,-8.243028136723351e-08,-8.399000000080533e-08
0.08425,3.1323093218191693e-09,-8.267380399948052e-08,-8.424000000071959e-08
0.0845,3.1452813461679553e-09,-8.291731798868568e-08,-8.449000000063384e-08
0.08475,3.1582706315106603e-09,-8.316082334739205e-08,-8.47400000005481e-08
0.085,3.1712771528603994e-09,-8.340432008809239e-08,-8.499000000046236e-08
0.08525,3.184300885331125e-09,-8.364780822322988e-08,-8.524000000037661e-08
0.0855,3.197341804137122e-09,-8.389128776519862e-08,-8.549000000029087e-08
0.08575,3.2103998845865786e-09,-8.413475872634272e-08,-8.574000000020513e-08
0.08600000000000001,3.2234751020891305e-09,-8.43782211189582e-08,-8.599000000011938e-08
0.08625000000000001,3.2365674321511833e-09,-8.462167495529261e-08,-8.624000000003364e-08
0.08650000000000001,3.249676850372221e-09,-8.486512024754466e-08,-8.64899999999479e-08
0.08675000000000001,3.262803332451003e-09,-8.510855700786586e-08,-8.673999999986215e-08
0.08700000000000001,3.275946854180514e-09,-8.535198524835998e-08,-8.698999999977641e-08
0.08725000000000001,3.289107391447128e-09,-8.559540498108329e-08,-8.723999999969067e-08
0.08750000000000001,3.3022849202324687e-09,-8.583881621804538e-08,-8.748999999960492e-08
0.08775000000000001,3.315479416610439e-09,-8.608221897120897e-08,-8.773999999951918e-08
0.08800000000000001,3.328690856748454e-09,-8.632561325249052e-08,-8.798999999943344e-08
0.08825,3.341919216906315e-09,-8.656899907376042e-08,-8.823999999934769e-08
0.0885,3.3551644734342e-09,-8.68123764468431e-08,-8.848999999926195e-08
0.08875,3.3684266027743566e-09,-8.705574538351764e-08,-8.873999999917621e-08
0.089,3.381705581459121e-09,-8.729910589551782e-08,-8.898999999909046e-08
0.08925,3.3950013861108066e-09,-8.75424579945325e-08,-8.923999999900472e-08
0.0895,3.4083139934416268e-09,-8.778580169220601e-08,-8.948999999891898e-08
0.08975,3.4216433802514554e-09,-8.802913700013807e-08,-8.973999999883323e-08
0.09,3.434989523427923e-09,-8.827246392988419e-08,-8.998999999874749e-08
0.09025,3.448352399948516e-09,-8.851578249295645e-08,-9.023999999866175e-08
0.0905,3.461731986877266e-09,-8.875909270082325e-08,-9.0489999998576e-08
0.09075,3.475128261362623e-09,-8.900239456490929e-08,-9.073999999849026e-08
0.091,3.4885412006419124e-09,-8.924568809659672e-08,-9.098999999840452e-08
0.09125,3.5019707820361297e-09,-8.948897330722462e-08,-9.123999999831877e-08
0.0915,3.5154169829508697e-09,-8.973225020808945e-08,-9.148999999823303e-08
0.09175,3.5288797808804798e-09,-8.997551881044618e-08,-9.173999999814729e-08
0.092,3.542359153402789e-09,-9.02187791255077e-08,-9.198999999806154e-08
0.09225,3.5558550781647676e-09,-9.046203116444259e-08,-9.22399999979758e-08
0.0925,3.569367532918923e-09,-9.070527493838195e-08,-9.248999999789006e-08
0.09275,3.5828964954816486e-09,-9.094851045841227e-08,-9.273999999780431e-08
0.093,3.5964419437656574e-09,-9.119173773558173e-08,-9.298999999771857e-08
0.09325,3.610003855758598e-09,-9.143495678089656e-08,-9.323999999763283e-08
0.0935,3.623582209524144e-09,-9.167816760532153e-08,-9.348999999754708e-08
0.09375,3.637176983215372e-09,-9.192137021978279e-08,-9.373999999746134e-08
0.094,3.6507881550590885e-09,-9.216456463516531e-08,-9.39899999973756e-08
0.09425,3.664415703365094e-09,-9.240775086231494e-08,-9.423999999728985e-08
0.0945,3.6780596065206853e-09,-9.265092891203767e-08,-9.448999999720411e-08
0.09475,3.6917198429932708e-09,-9.289409879510045e-08,-9.473999999711837e-08
0.095,3.705396391327101e-09,-9.313726052223092e-08,-9.498999999703262e-08
0.09525,3.719089230143996e-09,-9.338041410411779e-08,-9.523999999694688e-08
0.0955,3.732798338143607e-09,-9.362355955141136e-08,-9.548999999686114e-08
0.09575,3.74652369410306e-09,-9.386669687472359e-08,-9.57399999967754e-08
0.096,3.760265276874217e-09,-9.410982608462805e-08,-9.598999999668965e-08
0.09625,3.774023065385473e-09,-9.435294719166043e-08,-9.623999999660391e-08
0.0965,3.7877970386413754e-09,-9.459606020631882e-08,-9.648999999651816e-08
0.09675,3.801587175721247e-09,-9.483916513906379e-08,-9.673999999643242e-08
0.097,3.815393455777574e-09,-9.508226200031835e-08,-9.698999999634668e-08
0.09725,3.829215858038798e-09,-9.532535080046881e-08,-9.723999999626093e-08
0.0975,3.843054361806167e-09,-9.55684315498644e-08,-9.748999999617519e-08
0.09775,3.856908946455367e-09,-9.581150425881797e-08,-9.773999999608945e-08
0.098,3.870779591431159e-09,-9.605456893760526e-08,-9.79899999960037e-08
0.09825,3.8846662762572794e-09,-9.62976255964669e-08,-9.823999999591796e-08
0.0985,3.898568980522696e-09,-9.65406742456064e-08,-9.848999999583222e-08
0.09875,3.91248768389211e-09,-9.678371489519211e-08,-9.873999999574647e-08
0.099,3.9264223661012415e-09,-9.702674755535675e-08,-9.898999999566073e-08
0.09925,3.940373006954565e-09,-9.72697722361973e-08,-9.923999999557499e-08
0.0995,3.954339586329275e-09,-9.751278894777597e-08,-9.948999999548924e-08
0.09975,3.968322084170132e-09,-9.775579770011949e-08,-9.97399999954035e-08
0.1,3.98232048049281e-09,-9.799879850322009e-08,-9.998999999531776e-08
0.10025,3.9963347553830464e-09,-9.824179136703552e-08,-1.0023999999523201e-07
0.1005,4.010364888993407e-09,-9.848477630148878e-08,-1.0048999999514627e-07
0.10075,4.024410861547446e-09,-9.872775331646907e-08,-1.0073999999506053e-07
0.101,4.0384726533346815e-09,-9.89707224218312e-08,-1.0098999999497478e-07
0.10125,4.052550244712419e-09,-9.921368362739622e-08,-1.0123999999488904e-07
0.1015,4.066643616105456e-09,-9.945663694295155e-08,-1.014899999948033e-07
0.10175000000000001,4.080752748007067e-09,-9.969958237825144e-08,-1.0173999999471755e-07
0.10200000000000001,4.0948776209748075e-09,-9.994251994301646e-08,-1.0198999999463181e-07
0.10225000000000001,4.109018215633606e-09,-1.001854496469343e-07,-1.0223999999454607e-07
0.10250000000000001,4.123174512673915e-09,-1.0042837149965976e-07,-1.0248999999446033e-07
0.10275000000000001,4.137346492852158e-09,-1.0067128551081495e-07,-1.0273999999437458e-07
0.10300000000000001,4.151534136988234e-09,-1.0091419168998918e-07,-1.0298999999428884e-07
0.10325000000000001,4.16573742596816e-09,-1.0115709004673973e-07,-1.032399999942031e-07
0.10350000000000001,4.179956340742523e-09,-1.0139998059059165e-07,-1.0348999999411735e-07
0.10375000000000001,4.194190862325336e-09,-1.0164286333103786e-07,-1.0373999999403161e-07
0.10400000000000001,4.208440971793326e-09,-1.0188573827753938e-07,-1.0398999999394587e-07
0.10425,4.2227066502894255e-09,-1.02128605439526e-07,-1.0423999999386012e-07
0.1045,4.236987879015974e-09,-1.023714648263955e-07,-1.0448999999377438e-07
0.10475,4.2512846392395375e-09,-1.026143164475146e-07,-1.0473999999368864e-07
0.105,4.26559691229026e-09,-1.0285716031221909e-07,-1.0498999999360289e-07
0.10525,4.279924679557946e-09,-1.0309999642981336e-07,-1.0523999999351715e-07
0.1055,4.294267922494864e-09,-1.0334282480957118e-07,-1.054899999934314e-07
0.10575,4.308626622614758e-09,-1.0358564546073576e-07,-1.0573999999334566e-07
0.106,4.323000761493331e-09,-1.0382845839251998e-07,-1.0598999999325992e-07
0.10625,4.337390320764638e-09,-1.0407126361410605e-07,-1.0623999999317418e-07
0.1065,4.3517952821248494e-09,-1.0431406113464632e-07,-1.0648999999308843e-07
0.10675,4.366215627328341e-09,-1.0455685096326285e-07,-1.0673999999300269e-07
0.107,4.38065133819154e-09,-1.0479963310904834e-07,-1.0698999999291695e-07
0.10725,4.395102396588641e-09,-1.0504240758106553e-07,-1.072399999928312e-07
0.1075,4.409568784453024e-09,-1.0528517438834768e-07,-1.0748999999274546e-07
0.10775,4.42405048377628e-09,-1.0552793353989864e-07,-1.0773999999265972e-07
0.108,4.4385474766091245e-09,-1.0577068504469323e-07,-1.0798999999257397e-07
0.10825,4.453059745060108e-09,-1.0601342891167709e-07,-1.0823999999248823e-07
0.1085,4.4675872712957845e-09,-1.0625616514976712e-07,-1.0848999999240249e-07
0.10875,4.4821300375398866e-09,-1.0649889376785137e-07,-1.0873999999231674e-07
0.109,4.496688026074121e-09,-1.0674161477478947e-07,-1.08989999992231e-07
0.10925,4.5112612192349415e-09,-1.0698432817941232e-07,-1.0923999999214526e-07
0.1095,4.525849599418633e-09,-1.0722703399052307e-07,-1.0948999999205951e-07
0.10975,4.540453149072514e-09,-1.0746973221689577e-07,-1.0973999999197377e-07
0.11,4.555071850708328e-09,-1.0771242286727807e-07,-1.0998999999188803e-07
0.11025,4.569705686882461e-09,-1.0795510595038776e-07,-1.1023999999180228e-07
0.1105,4.584354640216871e-09,-1.0819778147491674e-07,-1.1048999999171654e-07
0.11075,4.599018693382766e-09,-1.084404494495283e-07,-1.107399999916308e-07
0.111,4.6136978291080015e-09,-1.0868310988285875e-07,-1.1098999999154505e-07
0.11125,4.628392030174903e-09,-1.0892576278351707e-07,-1.1123999999145931e-07
0.1115,4.643101279419328e-09,-1.0916840816008495e-07,-1.1148999999137357e-07
0.11175,4.657825559731987e-09,-1.0941104602111733e-07,-1.1173999999128782e-07
0.112,4.672564854057519e-09,-1.0965367637514225e-07,-1.1198999999120208e-07
0.11225,4.687319145392031e-09,-1.0989629923066076e-07,-1.1223999999111634e-07
0.1125,4.702088416787143e-09,-1.1013891459614774e-07,-1.1248999999103059e-07
0.11275,4.716872651346104e-09,-1.1038152248005148e-07,-1.1273999999094485e-07
0.113,4.73167183222385e-09,-1.1062412289079374e-07,-1.129899999908591e-07
0.11325,4.7464859426311e-09,-1.108667158367707e-07,-1.1323999999077336e-07
0.1135,4.761314965826474e-09,-1.1110930132635183e-07,-1.1348999999068762e-07
0.11375,4.776158885121949e-09,-1.1135187936788098e-07,-1.1373999999060188e-07
0.114,4.791017683883282e-09,-1.1159444996967652e-07,-1.1398999999051613e-07
0.11425,4.805891345524613e-09,-1.1183701314003082e-07,-1.1423999999043039e-07
0.1145,4.820779853510598e-09,-1.1207956888721061e-07,-1.1448999999034465e-07
0.11475,4.8356831913595585e-09,-1.1232211721945765e-07,-1.147399999902589e-07
0.115,4.850601342640054e-09,-1.1256465814498846e-07,-1.1498999999017316e-07
0.11525,4.865534290966335e-09,-1.1280719167199371e-07,-1.1523999999008742e-07
0.1155,4.8804820200090725e-09,-1.1304971780864008e-07,-1.1548999999000167e-07
0.11575,4.895444513484224e-09,-1.1329223656306867e-07,-1.1573999998991593e-07
0.116,4.910421755158799e-09,-1.1353474794339607e-07,-1.1598999998983019e-07
0.11625,4.925413728850206e-09,-1.1377725195771441e-07,-1.1623999998974444e-07
0.1165,4.940420418421394e-09,-1.1401974861409072e-07,-1.164899999896587e-07
0.11675,4.95544180778753e-09,-1.1426223792056828e-07,-1.1673999998957296e-07
0.117,4.970477880911136e-09,-1.1450471988516593e-07,-1.1698999998948721e-07
0.11725000000000001,4.985528621802447e-09,-1.1474719451587823e-07,-1.1723999998940147e-07
0.11750000000000001,5.000594014521112e-09,-1.1498966182067586e-07,-1.1748999998931573e-07
0.11775000000000001,5.0156740431724996e-09,-1.1523212180750536e-07,-1.1773999998922998e-07
0.11800000000000001,5.030768691911044e-09,-1.1547457448428973e-07,-1.1798999998914424e-07
0.11825000000000001,5.04587794494007e-09,-1.1571701985892851e-07,-1.182399999890585e-07
0.11850000000000001,5.061001786505932e-09,-1.1595945793929701e-07,-1.1848999998897275e-07
0.11875000000000001,5.076140200904296e-09,-1.162018887332475e-07,-1.1873999998888701e-07
0.11900000000000001,5.091293172478339e-09,-1.1644431224860908e-07,-1.1898999998880127e-07
0.11925000000000001,5.106460685674644e-09,-1.166867284931997e-07,-1.1923999998875617e-07
0.11950000000000001,5.121642725064512e-09,-1.1692913747498097e-07,-1.194899999890013e-07
0.11975000000000001,5.136839274768279e-09,-1.1717153920160462e-07,-1.1973999998924643e-07
0.12000000000000001,5.152050319431911e-09,-1.1741393368074766e-07,-1.1998999998949155e-07
0.12025,5.167275843657976e-09,-1.1765632092010673e-07,-1.2023999998973668e-07
0.1205,5.182515832077597e-09,-1.1789870092736907e-07,-1.204899999899818e-07
0.12075,5.1977702693526556e-09,-1.1814107371020162e-07,-1.2073999999022694e-07
0.121,5.213039140193021e-09,-1.1838343927625056e-07,-1.2098999999047207e-07
0.12125,5.2283224293503765e-09,-1.1862579763313979e-07,-1.212399999907172e-07
0.1215,5.2436201216209976e-09,-1.1886814878847102e-07,-1.2148999999096233e-07
0.12175,5.258932201845683e-09,-1.191104927498239e-07,-1.2173999999120746e-07
0.122,5.274258654908915e-09,-1.1935282952475609e-07,-1.2198999999145259e-07
0.12225,5.289599465740025e-09,-1.1959515912080347e-07,-1.2223999999169772e-07
0.1225,5.3049546193098934e-09,-1.1983748154547986e-07,-1.2248999999194284e-07
0.12275,5.3203241006349485e-09,-1.2007979680627767e-07,-1.2273999999218797e-07
0.123,5.335707894773445e-09,-1.2032210491066745e-07,-1.229899999924331e-07
0.12325,5.351105986826852e-09,-1.2056440586609834e-07,-1.2323999999267823e-07
0.1235,5.366518361938904e-09,-1.20806699679998e-07,-1.2348999999292336e-07
0.12375,5.3819450052988575e-09,-1.2104898635977326e-07,-1.237399999931685e-07
0.124,5.397385902134199e-09,-1.2129126591280916e-07,-1.2398999999341362e-07
0.12425,5.412841037718427e-09,-1.215335383464702e-07,-1.2423999999365875e-07
0.1245,5.428310397361989e-09,-1.2177580366809908e-07,-1.2448999999390388e-07
0.12475,5.443793966422695e-09,-1.220180618850185e-07,-1.24739999994149e-07
0.125,5.4592917302986926e-09,-1.2226031300453018e-07,-1.2498999999439413e-07
0.12525,5.474803674424867e-09,-1.225025570339144e-07,-1.2523999999463926e-07
0.1255,5.490329784283028e-09,-1.2274479398043174e-07,-1.254899999948844e-07
0.12575,5.50587004539417e-09,-1.22987023851322e-07,-1.2573999999512952e-07
0.126,5.521424443317048e-09,-1.2322924665380402e-07,-1.2598999999537465e-07
0.12625,5.536992963657044e-09,-1.2347146239507733e-07,-1.2623999999561978e-07
0.1265,5.552575592053293e-09,-1.2371367108232018e-07,-1.264899999958649e-07
0.12675,5.568172314191555e-09,-1.2395587272269167e-07,-1.2673999999611004e-07
0.127,5.5837831157936656e-09,-1.2419806732333025e-07,-1.2698999999635517e-07
0.12725,5.599407982620926e-09,-1.2444025489135433e-07,-1.272399999966003e-07
0.1275,5.615046900476671e-09,-1.2468243543386287e-07,-1.2748999999684542e-07
0.12775,5.630699855203646e-09,-1.2492460895793502e-07,-1.2773999999709055e-07
0.128,5.646366832682696e-09,-1.251667754706301e-07,-1.2798999999733568e-07
0.12825,5.662047818833165e-09,-1.2540893497898766e-07,-1.282399999975808e-07
0.1285,5.67774279961527e-09,-1.2565108749002822e-07,-1.2848999999782594e-07
0.12875,5.693451761029034e-09,-1.2589323301075284e-07,-1.2873999999807107e-07
0.129,5.709174689108007e-09,-1.2613537154814263e-07,-1.289899999983162e-07
0.12925,5.7249115699284e-09,-1.2637750310916004e-07,-1.2923999999856133e-07
0.1295,5.7406623896061975e-09,-1.266196277007486e-07,-1.2948999999880645e-07
0.12975,5.756427134291594e-09,-1.2686174532983232e-07,-1.2973999999905158e-07
0.13,5.772205790174494e-09,-1.2710385600331635e-07,-1.299899999992967e-07
0.13025,5.78799834347918e-09,-1.2734595972808654e-07,-1.3023999999954184e-07
0.1305,5.8038047804756135e-09,-1.2758805651101112e-07,-1.3048999999978697e-07
0.13075,5.81962508746496e-09,-1.2783014635893868e-07,-1.307400000000321e-07
0.131,5.835459250783675e-09,-1.2807222927869885e-07,-1.3099000000027723e-07
0.13125,5.851307256811527e-09,-1.283143052771037e-07,-1.3124000000052236e-07
0.1315,5.8671690919627275e-09,-1.2855637436094645e-07,-1.3149000000076749e-07
0.13175,5.883044742685087e-09,-1.287984365370015e-07,-1.3174000000101262e-07
0.132,5.8989341954697776e-09,-1.290404918120259e-07,-1.3199000000125774e-07
0.13225,5.914837436836061e-09,-1.292825401927572e-07,-1.3224000000150287e-07
0.1325,5.930754453344639e-09,-1.2952458168591572e-07,-1.32490000001748e-07
0.13275,5.946685231592988e-09,-1.297666162982037e-07,-1.3274000000199313e-07
0.133,5.9626297582128766e-09,-1.3000864403630522e-07,-1.3299000000223826e-07
0.13325,5.978588019870481e-09,-1.3025066490688625e-07,-1.332400000024834e-07
0.1335,5.994560003268173e-09,-1.3049267891659497e-07,-1.3349000000272852e-07
0.13375,6.0105456951497255e-09,-1.3073468607206277e-07,-1.3374000000297365e-07
0.134,6.026545082284255e-09,-1.3097668637990184e-07,-1.3399000000321878e-07
0.13425,6.04255815148299e-09,-1.3121867984670785e-07,-1.342400000034639e-07
0.1345,6.058584889591305e-09,-1.314606664790588e-07,-1.3449000000370903e-07
0.13475,6.074625283485575e-09,-1.317026462835147e-07,-1.3474000000395416e-07
0.135,6.090679320079555e-09,-1.3194461926661866e-07,-1.349900000041993e-07
0.13525,6.106746986327241e-09,-1.3218658543489728e-07,-1.3524000000444442e-07
0.1355,6.1228282692052134e-09,-1.324285447948582e-07,-1.3549000000468955e-07
0.13575,6.138923155732715e-09,-1.3267049735299318e-07,-1.3574000000493468e-07
0.136,6.155031632961268e-09,-1.3291244311577674e-07,-1.359900000051798e-07
0.13625,6.171153687974755e-09,-1.3315438208966602e-07,-1.3624000000542494e-07
0.1365,6.187289307894507e-09,-1.3339631428110193e-07,-1.3649000000567006e-07
0.13675,6.203438479870137e-09,-1.336382396965077e-07,-1.367400000059152e-07
0.137,6.219601191092963e-09,-1.3388015834229099e-07,-1.3699000000616032e-07
0.13725,6.235777428776875e-09,-1.341220702248412e-07,-1.3724000000640545e-07
0.1375,6.251967180176556e-09,-1.3436397535053218e-07,-1.3749000000665058e-07
0.13775,6.2681704325788864e-09,-1.3460587372572112e-07,-1.377400000068957e-07
0.138,6.284387173302619e-09,-1.3484776535674858e-07,-1.3799000000714084e-07
0.13825,6.300617389698428e-09,-1.350896502499386e-07,-1.3824000000738597e-07
0.1385,6.316861069150616e-09,-1.35331528411599e-07,-1.384900000076311e-07
0.13875,6.333118199077706e-09,-1.355733998480216e-07,-1.3874000000787623e-07
0.139,6.349388766927506e-09,-1.3581526456548153e-07,-1.3899000000812135e-07
0.13925,6.3656727601819064e-09,-1.360571225702381e-07,-1.3924000000836648e-07
0.1395,6.3819701663541284e-09,-1.3629897386853438e-07,-1.394900000086116e-07
0.13975,6.3982809729913146e-09,-1.3654081846659777e-07,-1.3974000000885674e-07
0.14,6.414605167669144e-09,-1.3678265637063926e-07,-1.3999000000910187e-07
0.14025,6.430942737997818e-09,-1.370244875868544e-07,-1.40240000009347e-07
0.1405,6.4472936716186655e-09,-1.372663121214229e-07,-1.4049000000959213e-07
0.14075000000000001,6.463657956202243e-09,-1.3750812998050827e-07,-1.4074000000983726e-07
0.14100000000000001,6.480035579453357e-09,-1.3774994117025902e-07,-1.4099000001008239e-07
0.14125000000000001,6.496426529105711e-09,-1.3799174569680754e-07,-1.4124000001032751e-07
0.14150000000000001,6.5128307929285405e-09,-1.3823354356627146e-07,-1.4149000001057264e-07
0.14175000000000001,6.529248358713834e-09,-1.3847533478475167e-07,-1.4174000001081777e-07
0.14200000000000002,6.545679214292154e-09,-1.3871711935833485e-07,-1.419900000110629e-07
0.14225000000000002,6.5621233475170916e-09,-1.389588972930912e-07,-1.4224000001130803e-07
0.14250000000000002,6.578580746288527e-09,-1.39200668595078e-07,-1.4249000001155316e-07
0.14275000000000002,6.595051398518063e-09,-1.3944243327033453e-07,-1.427400000117983e-07
0.14300000000000002,6.611535292151048e-09,-1.396841913248854e-07,-1.4299000001204342e-07
0.14325000000000002,6.628032415169308e-09,-1.3992594276474116e-07,-1.4324000001228855e-07
0.14350000000000002,6.644542755589281e-09,-1.4016768759589794e-07,-1.4349000001253368e-07
0.14375000000000002,6.6610663014453315e-09,-1.4040942582433514e-07,-1.437400000127788e-07
0.14400000000000002,6.677603040807755e-09,-1.4065115745601823e-07,-1.4399000001302393e-07
0.14425,6.694152961777424e-09,-1.4089288249689794e-07,-1.4424000001326906e-07
0.1445,6.710716052475978e-09,-1.411346009529089e-07,-1.444900000135142e-07
0.14475,6.72729230107059e-09,-1.4137631282997341e-07,-1.4474000001375932e-07
0.145,6.743881695742672e-09,-1.4161801813399694e-07,-1.4499000001400445e-07
0.14525,6.7604842247122345e-09,-1.418597168708717e-07,-1.4524000001424958e-07
0.1455,6.777099876221742e-09,-1.421014090464744e-07,-1.454900000144947e-07
0.14575,6.79372863854867e-09,-1.423430946666682e-07,-1.4574000001473984e-07
0.146,6.810370499994711e-09,-1.425847737373011e-07,-1.4599000001498496e-07
0.14625,6.827025448893989e-09,-1.4282644626420733e-07,-1.462400000152301e-07
0.1465,6.843693473604225e-09,-1.4306811225320608e-07,-1.4649000001547522e-07
0.14675,6.860374562515959e-09,-1.4330977171010294e-07,-1.4674000001572035e-07
0.147,6.877068704047644e-09,-1.435514246406892e-07,-1.4699000001596548e-07
0.14725,6.893775886645755e-09,-1.4379307105074205e-07,-1.472400000162106e-07
0.1475,6.9104960987816875e-09,-1.440347109460241e-07,-1.4749000001645574e-07
0.14775,6.927229328958178e-09,-1.4427634433228448e-07,-1.4774000001670087e-07
0.148,6.943975565708188e-09,-1.4451797121525857e-07,-1.47990000016946e-07
0.14825,6.960734797586289e-09,-1.4475959160066707e-07,-1.4824000001719113e-07
0.1485,6.9775070131754764e-09,-1.450012054942169e-07,-1.4849000001743625e-07
0.14875,6.994292201098306e-09,-1.4524281290160292e-07,-1.4874000001768138e-07
0.149,7.011090349985101e-09,-1.454844138285034e-07,-1.489900000179265e-07
0.14925,7.027901448508111e-09,-1.4572600828058506e-07,-1.4924000001817164e-07
0.1495,7.0447254853625e-09,-1.4596759626350027e-07,-1.4949000001841677e-07
0.14975,7.061562449268526e-09,-1.462091777828876e-07,-1.497400000186619e-07
0.15,7.078412328981047e-09,-1.4645075284437326e-07,-1.4999000001890703e-07
0.15025,7.095275113271028e-09,-1.466923214535683e-07,-1.5024000001915216e-07
0.1505,7.112150790941304e-09,-1.4693388361607113e-07,-1.5049000001939729e-07
0.15075,7.1290393508243134e-09,-1.4717543933746724e-07,-1.5074000001964241e-07
0.151,7.14594078177679e-09,-1.4741698862332846e-07,-1.5099000001988754e-07
0.15125,7.162855072678605e-09,-1.476585314792129e-07,-1.5124000002013267e-07
0.1515,7.179782212442515e-09,-1.4790006791066635e-07,-1.514900000203778e-07
0.15175,7.196722190000923e-09,-1.4814159792322054e-07,-1.5174000002062293e-07
0.152,7.213674994319241e-09,-1.4838312152239505e-07,-1.5199000002086806e-07
0.15225,7.230640614381629e-09,-1.4862463871369538e-07,-1.522400000211132e-07
0.1525,7.247619039203973e-09,-1.4886614950261483e-07,-1.5249000002135832e-07
0.15275,7.2646102578276075e-09,-1.4910765389463366e-07,-1.5274000002160345e-07
0.153,7.28161425931694e-09,-1.4934915189521892e-07,-1.5299000002184858e-07
0.15325,7.298631032761493e-09,-1.4959064350982467e-07,-1.532400000220937e-07
0.1535,7.315660567280049e-09,-1.4983212874389269e-07,-1.5349000002233883e-07
0.15375,7.332702852014866e-09,-1.5007360760285175e-07,-1.5374000002258396e-07
0.154,7.34975787613508e-09,-1.5031508009211812e-07,-1.539900000228291e-07
0.15425,7.36682562883076e-09,-1.5055654621709482e-07,-1.5424000002307422e-07
0.1545,7.3839060993212875e-09,-1.5079800598317284e-07,-1.5449000002331935e-07
0.15475,7.400999276851762e-09,-1.5103945939573073e-07,-1.5474000002356448e-07
0.155,7.4181051506891525e-09,-1.5128090646013405e-07,-1.549900000238096e-07
0.15525,7.435223710126528e-09,-1.5152234718173604e-07,-1.5524000002405474e-07
0.1555,7.45235494448322e-09,-1.5176378156587784e-07,-1.5549000002429986e-07
0.15575,7.469498843102419e-09,-1.5200520961788802e-07,-1.55740000024545e-07
0.156,7.486655395349654e-09,-1.5224663134308258e-07,-1.5599000002479012e-07
0.15625,7.503824590618722e-09,-1.5248804674676573e-07,-1.5624000002503525e-07
0.1565,7.521006418324198e-09,-1.5272945583422893e-07,-1.5649000002528038e-07
0.15675,7.538200867909092e-09,-1.529708586107521e-07,-1.567400000255255e-07
0.157,7.555407928839164e-09,-1.532122550816027e-07,-1.5699000002577064e-07
0.15725,7.572627590600247e-09,-1.5345364525203571e-07,-1.5724000002601577e-07
0.1575,7.589859842708523e-09,-1.5369502912729492e-07,-1.574900000262609e-07
0.15775,7.607104674698641e-09,-1.539364067126112e-07,-1.5774000002650602e-07
0.158,7.624362076134708e-09,-1.5417777801320443e-07,-1.5799000002675115e-07
0.15825,7.641632036601424e-09,-1.5441914303428206e-07,-1.5824000002699628e-07
0.1585,7.658914545705908e-09,-1.5466050178103947e-07,-1.584900000272414e-07
0.15875,7.6762095930808e-09,-1.549018542586606e-07,-1.5874000002748654e-07
0.159,7.693517168381763e-09,-1.5514320047231747e-07,-1.5899000002773167e-07
0.15925,7.710837261289077e-09,-1.5538454042717053e-07,-1.592400000279768e-07
0.1595,7.728169861505355e-09,-1.5562587412836854e-07,-1.5949000002822193e-07
0.15975,7.745514958755383e-09,-1.5586720158104834e-07,-1.5974000002846706e-07
0.16,7.76287254279032e-09,-1.5610852279033566e-07,-1.5999000002871219e-07
0.16025,7.780242603380463e-09,-1.5634983776134414e-07,-1.6024000002895731e-07
0.1605,7.79762513032049e-09,-1.5659114649917605e-07,-1.6049000002920244e-07
0.16075,7.815020113430747e-09,-1.568324490089227e-07,-1.6074000002944757e-07
0.161,7.832427542550607e-09,-1.5707374529566338e-07,-1.609900000296927e-07
0.16125,7.849847407542162e-09,-1.573150353644659e-07,-1.6124000002993783e-07
0.1615,7.867279698299346e-09,-1.5755631922038824e-07,-1.6149000003018296e-07
0.16175,7.884724404723304e-09,-1.577975968684747e-07,-1.617400000304281e-07
0.162,7.902181516748202e-09,-1.5803886831375998e-07,-1.6199000003067322e-07
0.16225,7.919651024324365e-09,-1.5828013356126663e-07,-1.6224000003091835e-07
0.1625,7.937132917435003e-09,-1.5852139261600742e-07,-1.6249000003116347e-07
0.16275,7.95462718607485e-09,-1.5876264548298265e-07,-1.627400000314086e-07
0.163,7.972133820264191e-09,-1.590038921671819e-07,-1.6299000003165373e-07
0.16325,7.989652810046583e-09,-1.5924513267358394e-07,-1.6324000003189886e-07
0.1635,8.007184145487287e-09,-1.594863670071564e-07,-1.63490000032144e-07
0.16375,8.024727816671475e-09,-1.597275951728557e-07,-1.6374000003238912e-07
0.164,8.042283813707901e-09,-1.5996881717562754e-07,-1.6399000003263425e-07
0.16425,8.059852126728993e-09,-1.6021003302040713e-07,-1.6424000003287938e-07
0.1645,8.077432745884629e-09,-1.604512427121181e-07,-1.644900000331245e-07
0.16475,8.095025661348809e-09,-1.6069244625567374e-07,-1.6474000003336964e-07
0.165,8.112630863318172e-09,-1.609336436559766e-07,-1.6499000003361476e-07
0.16525,8.13024834200844e-09,-1.6117483491791824e-07,-1.652400000338599e-07
0.1655,8.147878087655748e-09,-1.6141602004637946e-07,-1.6549000003410502e-07
0.16575,8.165520090523673e-09,-1.6165719904623112e-07,-1.6574000003435015e-07
0.166,8.183174340888977e-09,-1.6189837192233236e-07,-1.6599000003459528e-07
0.16625,8.2008408290542e-09,-1.6213953867953254e-07,-1.662400000348404e-07
0.1665,8.218519545343814e-09,-1.6238069932267047e-07,-1.6649000003508554e-07
0.16675,8.236210480098806e-09,-1.626218538565739e-07,-1.6674000003533067e-07
0.167,8.25391362368768e-09,-1.62863002286061e-07,-1.669900000355758e-07
0.16725,8.271628966492014e-09,-1.6310414461593848e-07,-1.6724000003582092e-07
0.1675,8.289356498919163e-09,-1.633452808510033e-07,-1.6749000003606605e-07
